,Observation_ID,Station,Instrument,Center_Frequencies,Size_MB,File_Label,Start_UTC,End_UTC,Direct_Download_URL
426,167064,n5tnl-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",30.9142,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/167064/
427,165565,DP0GVN,WD-GRAPE,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",1.3550,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165565/
428,165572,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",32.0612,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165572/
429,165573,KFS_NW,NW RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",6.5868,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165573/
430,165577,w2naf-rx888-sas,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",2.8218,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165577/
431,165579,KV0S_MO,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.0001,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165579/
432,165580,AC0G_B2,RX888-ka9q,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",18.9541,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165580/
433,165581,G4HZX-Main,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.0493,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165581/
434,165583,G4HZX-Loop,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.8204,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165583/
435,165584,K9TRV-WSPR-RX888-3,RX888-mk2 #3,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",29.4368,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165584/
436,165590,Marahau,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.9076,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165590/
437,165597,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.2172,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165597/
438,165598,JJmp,Wsprdaemon-Beel...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",19.4140,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165598/
439,165600,WA2TP-2,RX888#1,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",33.5795,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165600/
440,165601,K9TRV-WSPR-RX888-2,RX888-mk2 #2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",29.3359,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165601/
441,165602,CAZ_KE2FDW,RX-888 MK II - ...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.1663,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165602/
442,165603,g4zfq_Alan,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.3243,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165603/
443,165604,K3LR,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.9369,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165604/
444,165608,n5tnl-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",36.2445,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165608/
445,165611,GB0PSC,RX888 Mk2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.0086,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165611/
446,165613,KPH,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",34.2890,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165613/
447,165614,KFS_OMNI,KFS_Omni,"5.000 MHz, 2.500 MHz, 3.330 MHz",27.3664,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165614/
448,165615,N2YCH,RX888,"10.000 MHz, 5.000 MHz, 15.000 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",31.1692,OBS2026-05-01T00-00,2026-05-01 00:00:00,2026-05-01 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165615/
449,165515,DP0GVN,WD-GRAPE,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",1.5790,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165515/
450,165517,KFS_NW,NW RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",7.6749,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165517/
451,165519,w2naf-rx888-sas,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",3.7170,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165519/
452,165521,KV0S_MO,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.6206,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165521/
453,165522,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",34.4212,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165522/
454,165524,AC0G_B2,RX888-ka9q,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.3566,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165524/
455,165525,G4HZX-Main,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.1772,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165525/
456,165526,G4HZX-Loop,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",23.6601,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165526/
457,165528,K9TRV-WSPR-RX888-2,RX888-mk2 #2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",25.8285,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165528/
458,165530,JJmp,Wsprdaemon-Beel...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.7627,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165530/
459,165532,WA2TP-2,RX888#1,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",36.7850,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165532/
460,165533,GB0PSC,RX888 Mk2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.5712,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165533/
461,165534,K9TRV-WSPR-RX888-3,RX888-mk2 #3,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",32.1579,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165534/
462,165535,g4zfq_Alan,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",19.4653,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165535/
463,165536,CAZ_KE2FDW,RX-888 MK II - ...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",30.2858,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165536/
464,165539,Marahau,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.9050,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165539/
465,165540,K3LR,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",36.7825,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165540/
466,165541,n5tnl-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",37.7822,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165541/
467,165542,N2YCH,RX888,"10.000 MHz, 5.000 MHz, 15.000 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",34.4332,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165542/
468,165547,KFS_OMNI,KFS_Omni,"5.000 MHz, 2.500 MHz, 3.330 MHz",28.7701,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165547/
469,165548,KPH,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",34.9085,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165548/
470,165554,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",28.9640,OBS2026-04-30T00-00,2026-04-30 00:00:00,2026-04-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165554/
471,165349,KFS_NW,NW RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",8.1438,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165349/
472,165350,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",34.6450,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165350/
473,165353,AC0G_B2,RX888-ka9q,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.2346,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165353/
474,165361,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",28.8992,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165361/
475,165362,G4HZX-Loop,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",24.3872,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165362/
476,165363,Marahau,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.6858,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165363/
477,165364,WA2TP-2,RX888#1,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",37.0380,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165364/
478,165368,KV0S_MO,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.4919,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165368/
479,165371,JJmp,Wsprdaemon-Beel...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",23.3134,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165371/
480,165374,n5tnl-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",6.0778,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165374/
481,165376,K9TRV-WSPR-RX888-3,RX888-mk2 #3,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",31.9377,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165376/
482,165384,K9TRV-WSPR-RX888-2,RX888-mk2 #2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",31.8432,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165384/
483,165385,G4HZX-Main,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",23.0270,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165385/
484,165386,GB0PSC,RX888 Mk2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",23.4545,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165386/
485,165387,KFS_OMNI,KFS_Omni,"5.000 MHz, 2.500 MHz, 3.330 MHz",30.2768,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165387/
486,165388,g4zfq_Alan,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",19.9292,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165388/
487,165390,CAZ_KE2FDW,RX-888 MK II - ...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",30.2288,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165390/
488,165391,w2naf-rx888-sas,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",3.4420,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165391/
489,165392,K3LR,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",36.7306,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165392/
490,165396,KPH,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",36.0053,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165396/
491,165399,N2YCH,RX888,"10.000 MHz, 5.000 MHz, 15.000 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",34.3922,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165399/
492,165920,DP0GVN,WD-GRAPE,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",1.3925,OBS2026-04-29T00-00,2026-04-29 00:00:00,2026-04-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165920/
493,165284,n5tnl-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",6.6208,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165284/
494,165285,DP0GVN,WD-GRAPE,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",1.3867,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165285/
495,165287,AC0G_B2,RX888-ka9q,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.0766,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165287/
496,165288,KFS_NW,NW RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",7.9548,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165288/
497,165289,KV0S_MO,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.1567,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165289/
498,165290,G4HZX-Loop,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",12.3840,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165290/
499,165291,Marahau,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.2117,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165291/
500,165292,JJmp,Wsprdaemon-Beel...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.8703,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165292/
501,165293,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.2246,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165293/
502,165294,K9TRV-WSPR-RX888-3,RX888-mk2 #3,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",31.0182,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165294/
503,165295,K9TRV-WSPR-RX888-2,RX888-mk2 #2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",30.8895,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165295/
504,165301,G4HZX-Main,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.9446,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165301/
505,165303,K3LR,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",36.2557,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165303/
506,165304,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.9725,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165304/
507,165305,KFS_OMNI,KFS_Omni,"5.000 MHz, 2.500 MHz, 3.330 MHz",31.0336,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165305/
508,165306,GB0PSC,RX888 Mk2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",23.1655,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165306/
