Observation_ID,Station,Instrument,Center_Frequencies,Size_MB,File_Label,Start_UTC,End_UTC,Direct_Download_URL,Scraped_Page
128726,N8OBJ Node 1032,Grape 2,7.850 MHz,3.5448,2025-08-11T000000Z_N0001032_G2R2_EN91fh_FRQ_CHU7.csv,2025-08-11 00:00:00,2025-08-11 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/128726/,304
128727,N8OBJ Node 1032,Grape 2,14.670 MHz,3.6291,2025-08-11T000000Z_N0001032_G2R3_EN91fh_FRQ_CHU14.csv,2025-08-11 00:00:00,2025-08-11 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/128727/,304
105107,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",1.8068,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105107/,304
105108,WPHAM,RX888 w/ TAPR m...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",4.4621,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105108/,305
105109,ADKSILO,SiloRX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",19.7306,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105109/,305
105111,pa0rwt Grape-1 DRF,Flex-1500,14.670 MHz,34.1650,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105111/,305
105112,Maasbree,Receiver,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",8.6649,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105112/,305
105116,AC0G_B1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",32.5029,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105116/,305
105117,KV0S_MO,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",16.6413,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105117/,305
105118,AB4EJ-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.6392,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105118/,305
105119,G4HZX-Main,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",18.4705,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105119/,305
105123,PA0SLT Node 24,Grape 1 Legacy,14.670 MHz,3.8825,2025-08-10T000000Z_N0000024_G1_JO33kg_FRQ_CHU14.csv,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105123/,306
105126,Marahau,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",2.8551,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105126/,306
105127,AC0G_B2,RX888-ka9q,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",33.6136,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105127/,306
105128,pa0rwt Grape-1 Fldigi,Grape 1 Legacy,14.670 MHz,3.8816,2025-08-10T000000Z_N0000035_C1_JO33lg_FRQ_CHU14.csv,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105128/,306
105129,KFS_OMNI,KFS_Omni,"5.000 MHz, 2.500 MHz, 3.330 MHz",34.5603,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105129/,306
105130,KC2G,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",10.4015,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105130/,306
105131,K9TRV-WSPR-RX888-3,RX888-mk2 #3,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.3997,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105131/,306
105132,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",24.9798,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105132/,306
105133,K3LR,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.8760,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105133/,307
105137,JJmp,Wsprdaemon-Beel...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",19.0722,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105137/,307
105138,CAZ_KE2FDW,RX-888 MK II - ...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.3114,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105138/,307
105140,w2naf-rx888-sas,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.9067,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105140/,307
105141,NJIT-Demo,RX-888-2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.8924,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105141/,307
105148,g4zfq_Alan,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",19.9892,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105148/,307
105150,K9TRV-WSPR-RX888-2,RX888-mk2 #2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",28.4641,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105150/,307
105162,KFS_SW,RX888,"5.000 MHz, 2.500 MHz, 3.330 MHz",23.0017,OBS2025-08-10T00-00,2025-08-10 00:00:00,2025-08-10 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105162/,307
128686,N8OBJ Node 1032,Grape 2,3.330 MHz,3.5448,2025-08-10T000000Z_N0001032_G2R1_EN91fh_FRQ_CHU3.csv,2025-08-10 00:00:00,2025-08-10 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/128686/,308
128687,N8OBJ Node 1032,Grape 2,7.850 MHz,3.5448,2025-08-10T000000Z_N0001032_G2R2_EN91fh_FRQ_CHU7.csv,2025-08-10 00:00:00,2025-08-10 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/128687/,308
128688,N8OBJ Node 1032,Grape 2,14.670 MHz,3.6291,2025-08-10T000000Z_N0001032_G2R3_EN91fh_FRQ_CHU14.csv,2025-08-10 00:00:00,2025-08-10 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/128688/,308
105027,KV0S_MO,rx888,"5.000 MHz, 2.500 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",4.1690,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105027/,308
105028,WPHAM,RX888 w/ TAPR m...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",4.6216,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105028/,308
105029,Maasbree,Receiver,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",7.3889,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105029/,308
105030,ADKSILO,SiloRX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.0733,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105030/,308
105031,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",2.0481,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105031/,308
105033,pa0rwt Grape-1 DRF,Flex-1500,14.670 MHz,34.1651,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105033/,309
105037,AC0G_B1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",33.0350,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105037/,309
105038,AC0G_B2,RX888-ka9q,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",34.4433,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105038/,309
105039,AB4EJ-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.8783,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105039/,309
105040,G4HZX-Main,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.0315,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105040/,309
105045,PA0SLT Node 24,Grape 1 Legacy,14.670 MHz,3.8825,2025-08-09T000000Z_N0000024_G1_JO33kg_FRQ_CHU14.csv,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105045/,309
105048,KC2G,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",8.4227,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105048/,309
105049,Marahau,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.3818,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105049/,309
105050,pa0rwt Grape-1 Fldigi,Grape 1 Legacy,14.670 MHz,3.8820,2025-08-09T000000Z_N0000035_C1_JO33lg_FRQ_CHU14.csv,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105050/,310
105051,K9TRV-WSPR-RX888-3,RX888-mk2 #3,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.8393,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105051/,310
105052,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",25.3824,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105052/,310
105053,K3LR,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",23.4654,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105053/,310
105054,JJmp,Wsprdaemon-Beel...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",19.1822,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105054/,310
105055,CAZ_KE2FDW,RX-888 MK II - ...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.4898,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105055/,310
105056,w2naf-rx888-sas,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",28.1436,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105056/,310
105060,NJIT-Demo,RX-888-2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.9804,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105060/,310
105068,KFS_OMNI,KFS_Omni,"5.000 MHz, 2.500 MHz, 3.330 MHz",27.0849,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105068/,311
105069,KFS_SW,RX888,"5.000 MHz, 2.500 MHz, 3.330 MHz",4.0234,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105069/,311
105072,K9TRV-WSPR-RX888-2,RX888-mk2 #2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",28.6063,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105072/,311
105081,g4zfq_Alan,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",19.0435,OBS2025-08-09T00-00,2025-08-09 00:00:00,2025-08-09 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/105081/,311
128641,N8OBJ Node 1032,Grape 2,3.330 MHz,3.5448,2025-08-09T000000Z_N0001032_G2R1_EN91fh_FRQ_CHU3.csv,2025-08-09 00:00:00,2025-08-09 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/128641/,311
128642,N8OBJ Node 1032,Grape 2,7.850 MHz,3.5448,2025-08-09T000000Z_N0001032_G2R2_EN91fh_FRQ_CHU7.csv,2025-08-09 00:00:00,2025-08-09 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/128642/,311
128643,N8OBJ Node 1032,Grape 2,14.670 MHz,3.6291,2025-08-09T000000Z_N0001032_G2R3_EN91fh_FRQ_CHU14.csv,2025-08-09 00:00:00,2025-08-09 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/128643/,311
104894,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",1.7045,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104894/,311
104895,WPHAM,RX888 w/ TAPR m...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",4.1210,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104895/,312
104897,pa0rwt Grape-1 DRF,Flex-1500,14.670 MHz,34.1651,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104897/,312
104898,ADKSILO,SiloRX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.1777,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104898/,312
104899,Maasbree,Receiver,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",10.5341,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104899/,312
104904,AC0G_B1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",34.7208,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104904/,312
104905,AC0G_B2,RX888-ka9q,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",36.2157,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104905/,312
104908,G4HZX-Main,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.7460,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104908/,312
104909,AB4EJ-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",28.8948,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104909/,312
104911,KV0S_MO,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.7740,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104911/,313
104912,PA0SLT Node 24,Grape 1 Legacy,14.670 MHz,3.8825,2025-08-08T000000Z_N0000024_G1_JO33kg_FRQ_CHU14.csv,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104912/,313
104916,pa0rwt Grape-1 Fldigi,Grape 1 Legacy,14.670 MHz,3.8797,2025-08-08T000000Z_N0000035_C1_JO33lg_FRQ_CHU14.csv,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104916/,313
104918,Marahau,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.0801,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104918/,313
104919,K9TRV-WSPR-RX888-3,RX888-mk2 #3,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",29.0459,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104919/,313
104920,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.7558,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104920/,313
104921,K3LR,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.4044,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104921/,313
104922,JJmp,Wsprdaemon-Beel...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.7921,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104922/,313
104923,CAZ_KE2FDW,RX-888 MK II - ...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",29.3612,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104923/,314
104924,w2naf-rx888-sas,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",30.9575,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104924/,314
104928,NJIT-Demo,RX-888-2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.3293,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104928/,314
104932,KFS_OMNI,KFS_Omni,"5.000 MHz, 2.500 MHz, 3.330 MHz",38.3254,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104932/,314
104935,g4zfq_Alan,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.4955,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104935/,314
104938,K9TRV-WSPR-RX888-2,RX888-mk2 #2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",30.8489,OBS2025-08-08T00-00,2025-08-08 00:00:00,2025-08-08 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/104938/,314
128596,N8OBJ Node 1032,Grape 2,3.330 MHz,3.5448,2025-08-08T000000Z_N0001032_G2R1_EN91fh_FRQ_CHU3.csv,2025-08-08 00:00:00,2025-08-08 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/128596/,314
128597,N8OBJ Node 1032,Grape 2,7.850 MHz,3.5448,2025-08-08T000000Z_N0001032_G2R2_EN91fh_FRQ_CHU7.csv,2025-08-08 00:00:00,2025-08-08 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/128597/,314
128598,N8OBJ Node 1032,Grape 2,14.670 MHz,3.6291,2025-08-08T000000Z_N0001032_G2R3_EN91fh_FRQ_CHU14.csv,2025-08-08 00:00:00,2025-08-08 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/128598/,315
